loan_number,customer_number,amount,term,interest_rate,period_cost,currency,grade,effective_date
L00001,C00001,72000,108,0.1058,1036,SEK,C,2021-04-20
L00002,C00002,138000,24,0.086,6279,SEK,C,2021-08-25
L00003,C00003,176000,48,0.0678,4197,SEK,C,2021-11-11
L00004,C00004,50000,72,0.064,838,SEK,C,2021-11-04
L00005,C00005,111000,108,0.1445,1842,SEK,E,2021-09-24
L00006,C00006,192000,72,0.0936,3495,SEK,C,2021-08-09
L00007,C00007,191000,144,0.0948,2226,SEK,C,2021-08-26
L00008,C00008,109000,24,0.0775,4917,SEK,C,2021-11-05
L00009,C00009,94000,84,0.1114,1616,SEK,C,2021-11-28
L00010,C00010,159000,36,0.0671,4888,SEK,C,2021-05-18
L00011,C00011,208000,84,0.0971,3422,SEK,C,2021-08-14
L00012,C00012,62000,120,0.0903,786,SEK,C,2021-06-18
L00013,C00013,172000,72,0.0579,2834,SEK,B,2021-02-01
L00014,C00014,199000,108,0.0708,2497,SEK,C,2021-07-18
L00015,C00015,110000,84,0.1036,1847,SEK,C,2021-06-23
L00016,C00016,236000,48,0.1437,6493,SEK,E,2021-07-26
L00017,C00017,166000,84,0.0961,2722,SEK,C,2021-06-12
L00018,C00018,68000,144,0.0581,657,SEK,B,2021-08-10
L00019,C00019,87000,84,0.0916,1407,SEK,C,2021-11-27
L00020,C00020,212000,96,0.1362,3637,SEK,E,2021-01-17
L00021,C00021,237000,60,0.0801,4807,SEK,C,2021-04-25
L00022,C00022,86000,120,0.0422,880,SEK,A,2021-05-11
L00023,C00023,243000,24,0.0439,10594,SEK,A,2021-05-12
L00024,C00024,79000,72,0.124,1561,SEK,C,2021-10-17
L00025,C00025,106000,108,0.0405,1173,SEK,A,2021-07-15
L00026,C00026,126000,120,0.1328,1902,SEK,E,2021-09-21
L00027,C00027,12000,108,0.0934,165,SEK,C,2021-04-20
L00028,C00028,148000,144,0.061,1452,SEK,C,2021-10-15
L00029,C00029,46000,84,0.1184,808,SEK,C,2021-08-05
L00030,C00030,72000,144,0.0409,634,SEK,A,2021-04-21
L00031,C00031,160000,48,0.1392,4366,SEK,E,2021-04-18
L00032,C00032,71000,84,0.0491,1001,SEK,B,2021-06-20
L00033,C00033,93000,108,0.1463,1554,SEK,E,2021-05-18
L00034,C00034,50000,108,0.1048,717,SEK,C,2021-08-01
L00035,C00035,59000,84,0.0844,933,SEK,C,2021-10-07
L00036,C00036,219000,120,0.0972,2860,SEK,C,2021-05-09
L00037,C00037,195000,120,0.1001,2578,SEK,C,2021-02-03
L00038,C00038,53000,72,0.1245,1049,SEK,C,2021-07-04
L00039,C00039,166000,60,0.0543,3165,SEK,B,2021-01-07
L00040,C00040,132000,96,0.0574,1718,SEK,B,2021-02-02
L00041,C00041,150000,96,0.0884,2185,SEK,C,2021-10-24
L00042,C00042,112000,48,0.083,2750,SEK,C,2021-01-16
L00043,C00043,189000,24,0.1499,9163,SEK,E,2021-07-21
L00044,C00044,18000,144,0.1423,261,SEK,E,2021-05-09
L00045,C00045,44000,120,0.1422,689,SEK,E,2021-03-05
L00046,C00046,224000,108,0.0969,3116,SEK,C,2021-08-20
L00047,C00047,217000,36,0.1036,7039,SEK,C,2021-03-26
L00048,C00048,86000,48,0.0703,2061,SEK,C,2021-04-17
L00049,C00049,82000,60,0.0432,1522,SEK,A,2021-06-05
L00050,C00050,54000,84,0.1291,980,SEK,C,2021-08-21
L00051,C00051,238000,144,0.0501,2202,SEK,B,2021-10-21
L00052,C00052,120000,84,0.093,1949,SEK,C,2021-10-05
L00053,C00053,35000,60,0.1211,781,SEK,C,2021-06-17
L00054,C00054,181000,132,0.1055,2323,SEK,C,2021-07-26
L00055,C00055,188000,96,0.1411,3278,SEK,E,2021-08-22
L00056,C00056,172000,48,0.0924,4300,SEK,C,2021-01-26
L00057,C00057,166000,132,0.0706,1812,SEK,C,2021-02-23
L00058,C00058,210000,144,0.1031,2547,SEK,C,2021-11-02
L00059,C00059,37000,60,0.0756,742,SEK,C,2021-01-14
L00060,C00060,219000,108,0.0864,2924,SEK,C,2021-04-26
L00061,C00061,247000,84,0.1071,4192,SEK,C,2021-08-11
L00062,C00062,201000,96,0.0494,2539,SEK,B,2021-10-23
L00063,C00063,17000,72,0.0457,270,SEK,B,2021-03-10
L00064,C00064,92000,72,0.0647,1545,SEK,C,2021-04-04
L00065,C00065,19000,120,0.1143,266,SEK,C,2021-10-14
L00066,C00066,59000,24,0.0906,2697,SEK,C,2021-04-21
L00067,C00067,138000,36,0.0852,4358,SEK,C,2021-02-03
L00068,C00068,165000,24,0.059,7305,SEK,B,2021-11-20
L00069,C00069,242000,84,0.046,3375,SEK,B,2021-09-13
L00070,C00070,198000,108,0.0537,2316,SEK,B,2021-11-03
L00071,C00071,46000,108,0.0491,528,SEK,B,2021-11-05
L00072,C00072,230000,36,0.0821,7230,SEK,C,2021-06-20
L00073,C00073,209000,72,0.1388,4293,SEK,E,2021-08-02
L00074,C00074,97000,144,0.1477,1442,SEK,E,2021-03-19
L00075,C00075,77000,24,0.1036,3566,SEK,C,2021-02-21
L00076,C00076,116000,96,0.0905,1702,SEK,C,2021-08-19
L00077,C00077,28000,24,0.0619,1243,SEK,C,2021-08-18
L00078,C00078,115000,144,0.1202,1512,SEK,C,2021-10-13
L00079,C00079,183000,60,0.096,3852,SEK,C,2021-06-07
L00080,C00080,237000,60,0.109,5141,SEK,C,2021-10-19
L00081,C00081,238000,48,0.1439,6550,SEK,E,2021-01-10
L00082,C00082,83000,84,0.085,1314,SEK,C,2021-09-09
L00083,C00083,95000,48,0.052,2196,SEK,B,2021-10-03
L00084,C00084,181000,72,0.0825,3196,SEK,C,2021-01-13
L00085,C00085,201000,120,0.0745,2381,SEK,C,2021-05-22
L00086,C00086,156000,132,0.059,1609,SEK,B,2021-10-03
L00087,C00087,129000,36,0.1471,4454,SEK,E,2021-03-20
L00088,C00088,162000,144,0.1159,2088,SEK,C,2021-08-02
L00089,C00089,217000,36,0.0627,6628,SEK,C,2021-05-28
L00090,C00090,78000,132,0.0917,940,SEK,C,2021-02-27
L00091,C00091,109000,24,0.1261,5162,SEK,C,2021-02-17
L00092,C00092,221000,132,0.0941,2694,SEK,C,2021-07-23
L00093,C00093,32000,120,0.061,357,SEK,C,2021-05-21
L00094,C00094,106000,108,0.0889,1429,SEK,C,2021-06-05
L00095,C00095,143000,96,0.063,1900,SEK,C,2021-07-26
L00096,C00096,199000,60,0.1123,4350,SEK,C,2021-02-11
L00097,C00097,36000,132,0.0653,383,SEK,C,2021-06-12
L00098,C00098,210000,144,0.0431,1870,SEK,A,2021-01-03
L00099,C00099,144000,132,0.1313,2067,SEK,E,2021-01-20
L00100,C00100,136000,144,0.1009,1632,SEK,C,2021-03-15
L00101,C00101,180000,108,0.0557,2123,SEK,B,2021-07-13
L00102,C00102,234000,24,0.0515,10282,SEK,B,2021-03-02
L00103,C00103,227000,132,0.1044,2899,SEK,C,2021-04-04
L00104,C00104,47000,120,0.148,753,SEK,E,2021-02-24
L00105,C00105,153000,144,0.1015,1842,SEK,C,2021-09-16
L00106,C00106,83000,48,0.082,2034,SEK,C,2021-11-06
L00107,C00107,155000,144,0.1301,2132,SEK,E,2021-04-26
L00108,C00108,160000,132,0.0915,1927,SEK,C,2021-08-18
L00109,C00109,195000,24,0.1369,9334,SEK,E,2021-09-08
L00110,C00110,240000,36,0.1248,8027,SEK,C,2021-08-09
L00111,C00111,100000,48,0.0867,2473,SEK,C,2021-04-26
L00112,C00112,96000,60,0.0914,1999,SEK,C,2021-04-26
L00113,C00113,10000,132,0.1257,140,SEK,C,2021-06-19
L00114,C00114,15000,132,0.0801,171,SEK,C,2021-08-24
L00115,C00115,56000,36,0.0882,1776,SEK,C,2021-07-21
L00116,C00116,87000,60,0.1374,2013,SEK,E,2021-06-06
L00117,C00117,181000,108,0.1374,2929,SEK,E,2021-06-05
L00118,C00118,90000,144,0.1372,1278,SEK,E,2021-01-17
L00119,C00119,68000,60,0.141,1586,SEK,E,2021-10-13
L00120,C00120,213000,120,0.0586,2350,SEK,B,2021-05-12
L00121,C00121,33000,72,0.0635,552,SEK,C,2021-02-10
L00122,C00122,166000,72,0.1306,3338,SEK,E,2021-03-07
L00123,C00123,55000,96,0.0691,747,SEK,C,2021-11-20
L00124,C00124,83000,36,0.1097,2716,SEK,C,2021-06-26
L00125,C00125,21000,60,0.1184,465,SEK,C,2021-03-28
L00126,C00126,118000,108,0.0698,1475,SEK,C,2021-05-19
L00127,C00127,245000,96,0.1419,4283,SEK,E,2021-11-28
L00128,C00128,217000,144,0.0872,2435,SEK,C,2021-04-26
L00129,C00129,18000,120,0.0404,183,SEK,A,2021-06-12
L00130,C00130,88000,120,0.1404,1368,SEK,E,2021-11-28
L00131,C00131,10000,72,0.0958,183,SEK,C,2021-08-25
L00132,C00132,192000,120,0.041,1953,SEK,A,2021-04-16
L00133,C00133,178000,84,0.1247,3187,SEK,C,2021-09-03
L00134,C00134,98000,24,0.055,4321,SEK,B,2021-02-04
L00135,C00135,245000,72,0.0665,4136,SEK,C,2021-08-14
L00136,C00136,42000,108,0.0844,556,SEK,C,2021-06-06
L00137,C00137,168000,60,0.1291,3815,SEK,C,2021-03-06
L00138,C00138,226000,96,0.1337,3845,SEK,E,2021-07-08
L00139,C00139,81000,120,0.1094,1113,SEK,C,2021-08-17
L00140,C00140,91000,24,0.077,4103,SEK,C,2021-01-13
L00141,C00141,159000,36,0.109,5198,SEK,C,2021-06-20
L00142,C00142,231000,24,0.0851,10501,SEK,C,2021-03-25
L00143,C00143,38000,24,0.0524,1671,SEK,B,2021-03-16
L00144,C00144,146000,144,0.0498,1349,SEK,B,2021-10-27
L00145,C00145,150000,96,0.1352,2565,SEK,E,2021-01-21
L00146,C00146,70000,48,0.0423,1588,SEK,A,2021-10-07
L00147,C00147,94000,72,0.0473,1502,SEK,B,2021-10-03
L00148,C00148,140000,108,0.0866,1871,SEK,C,2021-01-26
L00149,C00149,103000,48,0.0519,2381,SEK,B,2021-03-20
L00150,C00150,206000,60,0.0446,3837,SEK,A,2021-09-12
L00151,C00151,181000,24,0.127,8580,SEK,C,2021-04-14
L00152,C00152,98000,36,0.0423,2903,SEK,A,2021-08-18
L00153,C00153,69000,96,0.1274,1150,SEK,C,2021-04-04
L00154,C00154,247000,120,0.0678,2840,SEK,C,2021-09-12
L00155,C00155,106000,36,0.0955,3398,SEK,C,2021-04-21
L00156,C00156,149000,108,0.1246,2301,SEK,C,2021-06-07
L00157,C00157,172000,144,0.0593,1672,SEK,B,2021-03-15
L00158,C00158,61000,60,0.111,1329,SEK,C,2021-01-21
L00159,C00159,19000,96,0.1495,340,SEK,E,2021-07-15
L00160,C00160,103000,96,0.1136,1638,SEK,C,2021-02-15
L00161,C00161,115000,144,0.0962,1349,SEK,C,2021-08-18
L00162,C00162,132000,108,0.1176,1986,SEK,C,2021-10-11
L00163,C00163,38000,120,0.138,585,SEK,E,2021-02-14
L00164,C00164,188000,96,0.0903,2757,SEK,C,2021-03-16
L00165,C00165,117000,24,0.124,5529,SEK,C,2021-05-09
L00166,C00166,242000,144,0.1256,3261,SEK,C,2021-03-28
L00167,C00167,52000,120,0.0826,638,SEK,C,2021-05-09
L00168,C00168,226000,144,0.1108,2844,SEK,C,2021-07-27
L00169,C00169,170000,120,0.1274,2512,SEK,C,2021-03-11
L00170,C00170,83000,48,0.0426,1884,SEK,A,2021-03-10
L00171,C00171,110000,36,0.1097,3600,SEK,C,2021-10-23
L00172,C00172,40000,36,0.1149,1319,SEK,C,2021-06-27
L00173,C00173,152000,108,0.0607,1830,SEK,C,2021-10-24
L00174,C00174,194000,120,0.1251,2841,SEK,C,2021-10-04
L00175,C00175,237000,120,0.1126,3300,SEK,C,2021-07-16
L00176,C00176,136000,144,0.132,1886,SEK,E,2021-08-09
L00177,C00177,44000,24,0.1403,2113,SEK,E,2021-02-03
L00178,C00178,212000,120,0.0618,2373,SEK,C,2021-03-21
L00179,C00179,53000,72,0.0724,910,SEK,C,2021-04-13
L00180,C00180,238000,60,0.0542,4537,SEK,B,2021-05-05
L00181,C00181,66000,120,0.098,865,SEK,C,2021-05-12
L00182,C00182,80000,120,0.1032,1071,SEK,C,2021-02-07
L00183,C00183,174000,108,0.0415,1933,SEK,A,2021-03-19
L00184,C00184,36000,84,0.1188,633,SEK,C,2021-11-27
L00185,C00185,54000,108,0.0566,639,SEK,B,2021-08-22
L00186,C00186,120000,96,0.0759,1672,SEK,C,2021-06-17
L00187,C00187,158000,120,0.081,1925,SEK,C,2021-08-09
L00188,C00188,136000,144,0.0674,1380,SEK,C,2021-01-02
L00189,C00189,69000,60,0.0592,1331,SEK,B,2021-06-19
L00190,C00190,81000,84,0.124,1447,SEK,C,2021-07-21
L00191,C00191,134000,120,0.0772,1606,SEK,C,2021-08-03
L00192,C00192,18000,72,0.1008,334,SEK,C,2021-07-15
L00193,C00193,215000,132,0.102,2716,SEK,C,2021-01-01
L00194,C00194,217000,24,0.0617,9634,SEK,C,2021-06-26
L00195,C00195,222000,24,0.0422,9662,SEK,A,2021-09-06
L00196,C00196,130000,24,0.0971,5981,SEK,C,2021-10-08
L00197,C00197,155000,24,0.0952,7118,SEK,C,2021-05-28
L00198,C00198,128000,120,0.0449,1326,SEK,A,2021-10-08
L00199,C00199,243000,48,0.1074,6250,SEK,C,2021-06-03
L00200,C00200,205000,48,0.1277,5476,SEK,C,2021-11-11
L00201,C00201,99000,48,0.0499,2279,SEK,B,2021-01-18
L00202,C00202,201000,108,0.0826,2644,SEK,C,2021-01-17
L00203,C00203,161000,24,0.0744,7241,SEK,C,2021-05-19
L00204,C00204,188000,144,0.1011,2259,SEK,C,2021-05-20
L00205,C00205,16000,72,0.0635,268,SEK,C,2021-11-10
L00206,C00206,244000,72,0.1401,5029,SEK,E,2021-09-01
L00207,C00207,207000,36,0.1395,7070,SEK,E,2021-10-12
L00208,C00208,28000,108,0.1059,403,SEK,C,2021-07-22
L00209,C00209,109000,144,0.0732,1140,SEK,C,2021-11-28
L00210,C00210,43000,108,0.0669,531,SEK,C,2021-06-10
L00211,C00211,154000,96,0.0429,1898,SEK,A,2021-05-02
L00212,C00212,229000,72,0.1007,4251,SEK,C,2021-11-28
L00213,C00213,51000,72,0.0574,839,SEK,B,2021-05-15
L00214,C00214,98000,144,0.0745,1031,SEK,C,2021-01-09
L00215,C00215,214000,36,0.0455,6371,SEK,B,2021-11-20
L00216,C00216,61000,36,0.126,2044,SEK,C,2021-03-27
L00217,C00217,196000,120,0.0674,2250,SEK,C,2021-02-15
L00218,C00218,64000,96,0.0964,959,SEK,C,2021-04-07
L00219,C00219,63000,60,0.1024,1346,SEK,C,2021-09-06
L00220,C00220,30000,24,0.0557,1324,SEK,B,2021-09-02
L00221,C00221,207000,96,0.0787,2913,SEK,C,2021-08-20
L00222,C00222,220000,36,0.1493,7619,SEK,E,2021-05-25
L00223,C00223,154000,48,0.1317,4144,SEK,E,2021-04-19
L00224,C00224,138000,60,0.0556,2640,SEK,B,2021-07-26
L00225,C00225,190000,24,0.1092,8848,SEK,C,2021-09-09
L00226,C00226,232000,24,0.0475,10152,SEK,B,2021-09-24
L00227,C00227,11000,36,0.1054,358,SEK,C,2021-06-20
L00228,C00228,186000,144,0.064,1854,SEK,C,2021-07-01
L00229,C00229,10000,36,0.0519,301,SEK,B,2021-10-08
L00230,C00230,39000,108,0.0583,465,SEK,B,2021-08-27
L00231,C00231,82000,96,0.0558,1061,SEK,B,2021-03-02
L00232,C00232,203000,48,0.0504,4679,SEK,B,2021-09-01
L00233,C00233,177000,84,0.1363,3281,SEK,E,2021-11-01
L00234,C00234,161000,144,0.0604,1574,SEK,C,2021-04-12
L00235,C00235,30000,96,0.1251,496,SEK,C,2021-02-22
L00236,C00236,22000,36,0.0835,693,SEK,C,2021-02-01
L00237,C00237,184000,60,0.1444,4323,SEK,E,2021-01-18
L00238,C00238,218000,108,0.1439,3611,SEK,E,2021-07-13
L00239,C00239,176000,144,0.0767,1873,SEK,C,2021-10-06
L00240,C00240,244000,72,0.1353,4967,SEK,E,2021-01-23
L00241,C00241,147000,48,0.0405,3322,SEK,A,2021-02-13
L00242,C00242,107000,24,0.1083,4979,SEK,C,2021-01-10
L00243,C00243,188000,60,0.0499,3547,SEK,B,2021-11-10
L00244,C00244,61000,96,0.1089,955,SEK,C,2021-03-24
L00245,C00245,50000,96,0.0628,664,SEK,C,2021-11-25
L00246,C00246,162000,108,0.1284,2537,SEK,C,2021-10-17
L00247,C00247,172000,84,0.0554,2475,SEK,B,2021-02-28
L00248,C00248,159000,144,0.1456,2342,SEK,E,2021-08-08
L00249,C00249,53000,144,0.0505,492,SEK,B,2021-04-22
