loan_number,customer_number,amount,term,interest_rate,period_cost,currency,grade,effective_date
L00250,C00250,134000,84,0.1007,2229,SEK,C,2021-04-25
L00251,C00251,146000,36,0.0715,4518,SEK,C,2021-10-16
L00252,C00252,240000,48,0.1427,6591,SEK,E,2021-07-28
L00253,C00253,165000,36,0.086,5216,SEK,C,2021-05-27
L00254,C00254,53000,108,0.1248,819,SEK,C,2021-04-22
L00255,C00255,50000,60,0.1196,1111,SEK,C,2021-05-21
L00256,C00256,102000,60,0.0714,2026,SEK,C,2021-01-18
L00257,C00257,32000,120,0.1134,447,SEK,C,2021-06-15
L00258,C00258,238000,108,0.073,3013,SEK,C,2021-04-09
L00259,C00259,109000,60,0.1241,2447,SEK,C,2021-06-17
L00260,C00260,117000,48,0.1335,3159,SEK,E,2021-09-04
L00261,C00261,174000,144,0.1014,2094,SEK,C,2021-10-25
L00262,C00262,195000,72,0.0901,3516,SEK,C,2021-02-12
L00263,C00263,43000,48,0.1389,1173,SEK,E,2021-02-12
L00264,C00264,198000,60,0.1255,4460,SEK,C,2021-11-28
L00265,C00265,77000,96,0.0625,1021,SEK,C,2021-04-06
L00266,C00266,54000,108,0.1457,900,SEK,E,2021-07-10
L00267,C00267,231000,120,0.145,3656,SEK,E,2021-09-26
L00268,C00268,28000,108,0.1449,465,SEK,E,2021-03-11
L00269,C00269,244000,84,0.1122,4206,SEK,C,2021-01-18
L00270,C00270,33000,84,0.1067,559,SEK,C,2021-10-23
L00271,C00271,55000,132,0.1306,787,SEK,E,2021-05-10
L00272,C00272,151000,60,0.0435,2805,SEK,A,2021-06-05
L00273,C00273,92000,96,0.0457,1146,SEK,B,2021-05-02
L00274,C00274,182000,48,0.088,4512,SEK,C,2021-06-12
L00275,C00275,57000,36,0.14,1948,SEK,E,2021-03-06
L00276,C00276,130000,84,0.0612,1907,SEK,C,2021-05-09
L00277,C00277,29000,84,0.128,524,SEK,C,2021-05-10
L00278,C00278,77000,108,0.0955,1065,SEK,C,2021-04-11
L00279,C00279,213000,24,0.0705,9541,SEK,C,2021-08-12
L00280,C00280,68000,120,0.0548,737,SEK,B,2021-10-22
L00281,C00281,144000,48,0.0753,3484,SEK,C,2021-03-20
L00282,C00282,174000,48,0.0844,4284,SEK,C,2021-07-26
L00283,C00283,95000,84,0.0683,1426,SEK,C,2021-05-27
L00284,C00284,249000,144,0.0806,2704,SEK,C,2021-03-01
L00285,C00285,46000,132,0.072,506,SEK,C,2021-10-14
L00286,C00286,154000,24,0.1291,7315,SEK,C,2021-01-14
L00287,C00287,177000,108,0.0821,2324,SEK,C,2021-05-28
L00288,C00288,64000,132,0.0584,658,SEK,B,2021-10-13
L00289,C00289,55000,36,0.0848,1736,SEK,C,2021-05-10
L00290,C00290,68000,96,0.0878,988,SEK,C,2021-05-07
L00291,C00291,131000,132,0.0764,1470,SEK,C,2021-11-27
L00292,C00292,44000,24,0.1309,2094,SEK,E,2021-03-19
L00293,C00293,181000,24,0.0494,7936,SEK,B,2021-02-28
L00294,C00294,209000,48,0.0923,5224,SEK,C,2021-08-26
L00295,C00295,95000,108,0.0485,1087,SEK,B,2021-03-25
L00296,C00296,98000,108,0.0921,1338,SEK,C,2021-05-13
L00297,C00297,126000,132,0.044,1206,SEK,A,2021-06-27
L00298,C00298,129000,96,0.079,1817,SEK,C,2021-04-02
L00299,C00299,32000,36,0.05,959,SEK,B,2021-11-06
L00300,C00300,206000,48,0.1142,5366,SEK,C,2021-11-21
L00301,C00301,40000,96,0.1456,708,SEK,E,2021-10-07
L00302,C00302,45000,72,0.0666,760,SEK,C,2021-05-02
L00303,C00303,152000,48,0.1001,3856,SEK,C,2021-02-08
L00304,C00304,161000,36,0.0596,4895,SEK,B,2021-07-01
L00305,C00305,23000,132,0.1189,313,SEK,C,2021-03-18
L00306,C00306,86000,84,0.0524,1225,SEK,B,2021-01-19
L00307,C00307,30000,108,0.0812,392,SEK,C,2021-02-04
L00308,C00308,135000,96,0.0576,1758,SEK,B,2021-10-17
L00309,C00309,183000,84,0.0965,3005,SEK,C,2021-10-02
L00310,C00310,112000,144,0.1108,1409,SEK,C,2021-03-06
L00311,C00311,138000,24,0.1033,6389,SEK,C,2021-02-05
L00312,C00312,139000,48,0.0764,3370,SEK,C,2021-06-09
L00313,C00313,108000,108,0.1348,1731,SEK,E,2021-08-27
L00314,C00314,218000,84,0.1406,4093,SEK,E,2021-01-23
L00315,C00315,204000,144,0.078,2186,SEK,C,2021-04-20
L00316,C00316,148000,144,0.0455,1336,SEK,B,2021-06-09
L00317,C00317,167000,72,0.0912,3020,SEK,C,2021-07-18
L00318,C00318,98000,72,0.1199,1915,SEK,C,2021-03-14
L00319,C00319,229000,60,0.0914,4769,SEK,C,2021-08-09
L00320,C00320,71000,72,0.0627,1186,SEK,C,2021-05-21
L00321,C00321,163000,36,0.1003,5262,SEK,C,2021-04-19
L00322,C00322,177000,60,0.0494,3335,SEK,B,2021-08-14
L00323,C00323,249000,108,0.1472,4173,SEK,E,2021-07-28
L00324,C00324,200000,84,0.1435,3787,SEK,E,2021-07-14
L00325,C00325,200000,48,0.1425,5490,SEK,E,2021-06-26
L00326,C00326,209000,144,0.0516,1950,SEK,B,2021-04-11
L00327,C00327,230000,120,0.0436,2368,SEK,A,2021-02-03
L00328,C00328,156000,132,0.1318,2244,SEK,E,2021-06-22
L00329,C00329,13000,72,0.0461,207,SEK,B,2021-06-21
L00330,C00330,246000,84,0.0704,3718,SEK,C,2021-02-04
L00331,C00331,109000,120,0.0655,1240,SEK,C,2021-01-03
L00332,C00332,70000,48,0.104,1789,SEK,C,2021-07-15
L00333,C00333,168000,120,0.1343,2551,SEK,E,2021-03-27
L00334,C00334,90000,72,0.061,1496,SEK,C,2021-02-22
L00335,C00335,92000,120,0.1268,1356,SEK,C,2021-03-27
L00336,C00336,58000,132,0.1433,875,SEK,E,2021-10-24
L00337,C00337,234000,72,0.074,4035,SEK,C,2021-11-01
L00338,C00338,238000,144,0.0892,2698,SEK,C,2021-05-19
L00339,C00339,234000,144,0.0536,2207,SEK,B,2021-03-14
L00340,C00340,204000,108,0.0528,2377,SEK,B,2021-09-07
L00341,C00341,91000,120,0.1063,1235,SEK,C,2021-01-07
L00342,C00342,82000,132,0.1077,1063,SEK,C,2021-02-07
L00343,C00343,225000,132,0.1204,3083,SEK,C,2021-10-26
L00344,C00344,88000,72,0.0402,1378,SEK,A,2021-01-25
L00345,C00345,56000,108,0.0657,688,SEK,C,2021-09-26
L00346,C00346,80000,60,0.0802,1623,SEK,C,2021-03-17
L00347,C00347,42000,24,0.1269,1991,SEK,C,2021-02-26
L00348,C00348,247000,132,0.0552,2501,SEK,B,2021-08-08
L00349,C00349,62000,72,0.0735,1067,SEK,C,2021-02-28
L00350,C00350,210000,120,0.0487,2214,SEK,B,2021-03-25
L00351,C00351,81000,144,0.0675,822,SEK,C,2021-10-13
L00352,C00352,10000,72,0.0465,159,SEK,B,2021-10-09
L00353,C00353,174000,36,0.0533,5241,SEK,B,2021-06-21
L00354,C00354,209000,24,0.0957,9603,SEK,C,2021-03-18
L00355,C00355,213000,24,0.0933,9763,SEK,C,2021-01-01
L00356,C00356,64000,60,0.0445,1192,SEK,A,2021-11-14
L00357,C00357,81000,60,0.1378,1876,SEK,E,2021-11-05
L00358,C00358,204000,36,0.1291,6865,SEK,C,2021-02-12
L00359,C00359,33000,60,0.0694,653,SEK,C,2021-02-16
L00360,C00360,209000,132,0.0578,2143,SEK,B,2021-06-17
L00361,C00361,38000,120,0.1194,544,SEK,C,2021-02-05
L00362,C00362,121000,120,0.1382,1866,SEK,E,2021-05-23
L00363,C00363,181000,72,0.1183,3523,SEK,C,2021-01-26
L00364,C00364,148000,132,0.1166,1995,SEK,C,2021-10-04
L00365,C00365,48000,24,0.0705,2150,SEK,C,2021-01-18
L00366,C00366,93000,60,0.0402,1714,SEK,A,2021-07-03
L00367,C00367,144000,72,0.0766,2501,SEK,C,2021-03-13
L00368,C00368,196000,24,0.0499,8598,SEK,B,2021-03-21
L00369,C00369,204000,108,0.0526,2375,SEK,B,2021-10-11
L00370,C00370,202000,96,0.0891,2950,SEK,C,2021-11-05
L00371,C00371,192000,84,0.1089,3276,SEK,C,2021-09-24
L00372,C00372,242000,24,0.1278,11480,SEK,C,2021-05-27
L00373,C00373,38000,120,0.1282,563,SEK,C,2021-08-11
L00374,C00374,100000,24,0.0477,4377,SEK,B,2021-04-10
L00375,C00375,100000,120,0.075,1187,SEK,C,2021-05-11
L00376,C00376,53000,48,0.0887,1316,SEK,C,2021-10-09
L00377,C00377,128000,108,0.0528,1492,SEK,B,2021-06-03
L00378,C00378,190000,132,0.0841,2211,SEK,C,2021-02-25
L00379,C00379,46000,96,0.1153,736,SEK,C,2021-07-04
L00380,C00380,170000,132,0.1006,2134,SEK,C,2021-07-05
L00381,C00381,154000,72,0.1099,2930,SEK,C,2021-01-03
L00382,C00382,207000,84,0.128,3743,SEK,C,2021-07-25
L00383,C00383,25000,132,0.1023,316,SEK,C,2021-11-02
L00384,C00384,17000,120,0.0466,177,SEK,B,2021-01-24
L00385,C00385,226000,144,0.1396,3242,SEK,E,2021-05-25
L00386,C00386,74000,144,0.1261,999,SEK,C,2021-06-26
L00387,C00387,35000,36,0.0593,1064,SEK,B,2021-08-09
L00388,C00388,181000,72,0.1433,3762,SEK,E,2021-07-21
L00389,C00389,79000,48,0.0612,1860,SEK,C,2021-04-02
L00390,C00390,167000,144,0.0467,1517,SEK,B,2021-04-08
L00391,C00391,162000,48,0.08,3955,SEK,C,2021-03-08
L00392,C00392,128000,36,0.0549,3864,SEK,B,2021-06-26
L00393,C00393,30000,120,0.0843,371,SEK,C,2021-09-24
L00394,C00394,42000,144,0.1408,606,SEK,E,2021-04-08
L00395,C00395,39000,144,0.0826,428,SEK,C,2021-06-16
L00396,C00396,143000,24,0.0524,6289,SEK,B,2021-09-27
L00397,C00397,130000,72,0.1328,2629,SEK,E,2021-05-28
L00398,C00398,238000,48,0.066,5655,SEK,C,2021-03-14
L00399,C00399,83000,108,0.0756,1062,SEK,C,2021-03-14
L00400,C00400,11000,72,0.1212,216,SEK,C,2021-07-22
L00401,C00401,54000,84,0.1031,905,SEK,C,2021-10-17
L00402,C00402,17000,60,0.0404,313,SEK,A,2021-04-12
L00403,C00403,215000,132,0.1367,3157,SEK,E,2021-08-04
L00404,C00404,230000,24,0.0667,10263,SEK,C,2021-06-14
L00405,C00405,240000,84,0.147,4591,SEK,E,2021-03-07
L00406,C00406,238000,48,0.0979,6012,SEK,C,2021-07-23
L00407,C00407,63000,24,0.066,2809,SEK,C,2021-06-18
L00408,C00408,154000,84,0.0513,2186,SEK,B,2021-10-26
L00409,C00409,71000,96,0.0761,990,SEK,C,2021-11-27
L00410,C00410,244000,108,0.1389,3970,SEK,E,2021-10-08
L00411,C00411,13000,48,0.1438,358,SEK,E,2021-01-19
L00412,C00412,148000,36,0.0791,4632,SEK,C,2021-01-26
L00413,C00413,218000,48,0.119,5730,SEK,C,2021-04-09
L00414,C00414,212000,84,0.0459,2956,SEK,B,2021-11-03
L00415,C00415,131000,144,0.1138,1672,SEK,C,2021-07-14
L00416,C00416,115000,84,0.0691,1731,SEK,C,2021-04-23
L00417,C00417,133000,108,0.1069,1923,SEK,C,2021-06-01
L00418,C00418,33000,60,0.1364,762,SEK,E,2021-11-13
L00419,C00419,137000,24,0.1251,6482,SEK,C,2021-07-15
L00420,C00420,171000,108,0.0522,1988,SEK,B,2021-01-12
L00421,C00421,121000,96,0.0684,1640,SEK,C,2021-07-06
L00422,C00422,216000,24,0.144,10412,SEK,E,2021-10-26
L00423,C00423,224000,132,0.1247,3126,SEK,C,2021-01-17
L00424,C00424,74000,24,0.0621,3287,SEK,C,2021-03-28
L00425,C00425,170000,132,0.1407,2538,SEK,E,2021-06-27
L00426,C00426,90000,72,0.0756,1559,SEK,C,2021-10-24
L00427,C00427,166000,132,0.0732,1835,SEK,C,2021-11-20
L00428,C00428,45000,48,0.0829,1105,SEK,C,2021-04-26
L00429,C00429,65000,24,0.0463,2841,SEK,B,2021-01-22
L00430,C00430,214000,72,0.0814,3767,SEK,C,2021-04-16
L00431,C00431,87000,96,0.0471,1089,SEK,B,2021-01-04
L00432,C00432,96000,36,0.1323,3245,SEK,E,2021-03-05
L00433,C00433,100000,60,0.1492,2375,SEK,E,2021-02-19
L00434,C00434,233000,48,0.0619,5492,SEK,C,2021-09-22
L00435,C00435,77000,60,0.1436,1806,SEK,E,2021-02-23
L00436,C00436,41000,132,0.0914,494,SEK,C,2021-10-28
L00437,C00437,146000,120,0.0731,1719,SEK,C,2021-08-28
L00438,C00438,232000,144,0.1482,3455,SEK,E,2021-01-28
L00439,C00439,155000,60,0.116,3417,SEK,C,2021-02-22
L00440,C00440,122000,48,0.0488,2803,SEK,B,2021-07-13
L00441,C00441,143000,36,0.1342,4847,SEK,E,2021-01-27
L00442,C00442,199000,96,0.0828,2842,SEK,C,2021-07-22
L00443,C00443,89000,144,0.1147,1141,SEK,C,2021-10-17
L00444,C00444,200000,132,0.0463,1936,SEK,B,2021-01-28
L00445,C00445,16000,72,0.0533,260,SEK,B,2021-09-03
L00446,C00446,212000,96,0.1094,3323,SEK,C,2021-03-10
L00447,C00447,58000,60,0.0709,1151,SEK,C,2021-02-11
L00448,C00448,100000,96,0.1291,1676,SEK,C,2021-08-16
L00449,C00449,207000,108,0.0602,2487,SEK,C,2021-05-05
L00450,C00450,35000,84,0.0728,533,SEK,C,2021-06-15
L00451,C00451,102000,108,0.0646,1248,SEK,C,2021-06-20
L00452,C00452,65000,60,0.1256,1464,SEK,C,2021-07-27
L00453,C00453,72000,72,0.1306,1448,SEK,E,2021-03-21
L00454,C00454,67000,132,0.0531,671,SEK,B,2021-11-12
L00455,C00455,171000,84,0.1073,2904,SEK,C,2021-08-18
L00456,C00456,236000,24,0.1327,11250,SEK,E,2021-11-01
L00457,C00457,95000,24,0.0725,4264,SEK,C,2021-06-23
L00458,C00458,103000,84,0.1096,1761,SEK,C,2021-03-11
L00459,C00459,28000,72,0.0514,453,SEK,B,2021-04-16
L00460,C00460,76000,144,0.0606,744,SEK,C,2021-02-28
L00461,C00461,42000,108,0.1082,610,SEK,C,2021-10-20
L00462,C00462,153000,60,0.0519,2901,SEK,B,2021-03-10
L00463,C00463,216000,48,0.0778,5251,SEK,C,2021-02-12
L00464,C00464,137000,108,0.1283,2145,SEK,C,2021-06-25
L00465,C00465,128000,96,0.0762,1785,SEK,C,2021-07-01
L00466,C00466,189000,60,0.0706,3748,SEK,C,2021-09-12
L00467,C00467,244000,120,0.0927,3127,SEK,C,2021-07-11
L00468,C00468,212000,120,0.1357,3237,SEK,E,2021-03-02
L00469,C00469,166000,132,0.0565,1691,SEK,B,2021-11-26
L00470,C00470,225000,60,0.0613,4363,SEK,C,2021-02-07
L00471,C00471,142000,60,0.1453,3343,SEK,E,2021-04-16
L00472,C00472,95000,84,0.0452,1321,SEK,B,2021-05-27
L00473,C00473,122000,120,0.1222,1766,SEK,C,2021-06-01
L00474,C00474,115000,60,0.1038,2465,SEK,C,2021-02-03
L00475,C00475,85000,72,0.0754,1471,SEK,C,2021-02-04
L00476,C00476,63000,84,0.0639,932,SEK,C,2021-01-23
L00477,C00477,221000,108,0.1126,3264,SEK,C,2021-01-14
L00478,C00478,150000,120,0.0719,1756,SEK,C,2021-01-07
L00479,C00479,156000,48,0.1242,4140,SEK,C,2021-06-04
L00480,C00480,10000,24,0.1456,483,SEK,E,2021-05-10
L00481,C00481,61000,24,0.1137,2854,SEK,C,2021-09-06
L00482,C00482,42000,48,0.1016,1068,SEK,C,2021-09-17
L00483,C00483,221000,36,0.0602,6725,SEK,C,2021-03-21
L00484,C00484,113000,108,0.1376,1830,SEK,E,2021-09-01
L00485,C00485,80000,60,0.1075,1729,SEK,C,2021-07-11
L00486,C00486,96000,72,0.0538,1563,SEK,B,2021-11-05
L00487,C00487,190000,48,0.0724,4571,SEK,C,2021-03-05
L00488,C00488,154000,84,0.0517,2189,SEK,B,2021-06-23
L00489,C00489,149000,120,0.0541,1610,SEK,B,2021-11-19
L00490,C00490,194000,132,0.0654,2065,SEK,C,2021-01-15
L00491,C00491,12000,132,0.1009,151,SEK,C,2021-03-15
L00492,C00492,180000,24,0.047,7873,SEK,B,2021-11-24
L00493,C00493,74000,48,0.1255,1969,SEK,C,2021-05-08
L00494,C00494,133000,120,0.0833,1637,SEK,C,2021-01-23
L00495,C00495,33000,120,0.1246,482,SEK,C,2021-03-13
L00496,C00496,65000,60,0.1118,1419,SEK,C,2021-06-16
L00497,C00497,223000,72,0.0858,3973,SEK,C,2021-03-23
L00498,C00498,54000,48,0.1477,1497,SEK,E,2021-04-16
L00499,C00499,152000,132,0.0544,1533,SEK,B,2021-03-17
L00500,C00500,231000,144,0.1005,2767,SEK,C,2021-11-08
